,Brand Name,Model Number,Manufacturing Countries,Comparative Energy Consumption,Star Rating,Appliance Type
921,LG,LD-1483*4 / LD-1484*4 / LD-1485*4 / LD-1486*4,South Korea,230,4.0,Dishwashers
922,LG,LD-1483T4,South Korea,230,4.0,Dishwashers
923,LG,LD-1484B4,South Korea,230,4.0,Dishwashers
924,LG,LD-1484T4,South Korea,230,4.0,Dishwashers
925,LG,LD-1485T4,South Korea,230,4.0,Dishwashers
926,LG,LD-1486L4,South Korea,230,4.0,Dishwashers
927,LG,LD-1482*4,South Korea,230,4.0,Dishwashers
928,LG,LD-1482S4,South Korea,230,4.0,Dishwashers
929,LG,LD-1482T4,South Korea,230,4.0,Dishwashers
930,LG,LD-1482W4,South Korea,230,4.0,Dishwashers
931,FISHER & PAYKEL,DW60U2I1,China,287,3.5,Dishwashers
932,FISHER & PAYKEL,DW60U6I1,China,245,4.0,Dishwashers
933,IKEA,***.261.**,Poland,282,3.0,Dishwashers
934,IKEA,LAGAN 004.261.78,Poland,282,3.0,Dishwashers
935,IKEA,RENGORA 804.261.79,Poland,282,3.0,Dishwashers
936,IKEA,SKINANDE 604.261.80,Poland,282,3.0,Dishwashers
937,GLEM,GDW24SSE,China,259,3.5,Dishwashers
939,BOSCH,0-14BK,Germany,220,4.0,Dishwashers
940,BOSCH,SMI66JS01A,Germany,220,4.0,Dishwashers
941,BOSCH,SMV66JX01A,Germany,220,4.0,Dishwashers
942,KLEENMAID,DW6030,China,238,4.0,Dishwashers
943,EVERDURE,DWF6345,China,256,3.0,Dishwashers
944,EVERDURE,DWF6345SS,China,256,3.0,Dishwashers
945,EVERDURE,DWF6345WB,China,256,3.0,Dishwashers
946,KOGAN,KABNCTPDW8A,China,205,2.5,Dishwashers
947,AWARD,DW4581S,China,205,3.0,Dishwashers
948,KOGAN,KABNCHTPDWA,China,164,2.5,Dishwashers
949,BAUMATIC,BDW603**1,China,259,3.5,Dishwashers
950,AWARD,DWD41FI,Turkey,294,3.5,Dishwashers
951,KLEENMAID,DW6031,China,238,4.0,Dishwashers
952,INALTO,IDW7CS,China,259,3.5,Dishwashers
953,BEKO,BDF1630X,Turkey,263,4.0,Dishwashers
954,VOGUE,340200,China,310,3.0,Dishwashers
955,VOGUE,340450,China,205,3.0,Dishwashers
956,VOGUE,340451,China,205,3.0,Dishwashers
957,MIDEA,JHDW142FS,China,259,3.5,Dishwashers
958,MIDEA,JHDW15FSBK,China,238,4.0,Dishwashers
959,COMFEE,348210,China,256,3.0,Dishwashers
960,COMFEE,348310,China,256,3.0,Dishwashers
961,VOGUE,340514,China,238,4.0,Dishwashers
962,VOGUE,340808,China,205,2.5,Dishwashers
963,VOGUE,340806,China,164,2.5,Dishwashers
964,VOGUE,340528,China,287,3.0,Dishwashers
965,VOGUE,340710,China,265,3.5,Dishwashers
966,VOGUE,340452,China,208,3.0,Dishwashers
967,VOGUE,340220,China,245,4.0,Dishwashers
968,VOGUE,340320,China,245,4.0,Dishwashers
969,VOGUE,340300,China,310,3.0,Dishwashers
970,VOGUE,340500,China,237,4.0,Dishwashers
971,VOGUE,340210,China,265,3.0,Dishwashers
972,MIDEA,JHDW121WH,China,256,3.0,Dishwashers
973,AEG,FFC53610ZM,Poland,282,3.0,Dishwashers
974,SAMSUNG,DW60M6045FS,China,255,3.5,Dishwashers
975,SAMSUNG,DW60M6045FW,China,255,3.5,Dishwashers
976,SAMSUNG,DW60M6055FS,China,275,3.5,Dishwashers
977,SAMSUNG,DW60M6055FW,China,275,3.5,Dishwashers
978,VOGUE,340310,China,265,3.0,Dishwashers
979,ILVE,IVDF*645,China,191,2.0,Dishwashers
980,ILVE,IVDFI645/D,China,191,2.0,Dishwashers
981,ILVE,IVDFI645/ND,China,191,2.0,Dishwashers
982,ILVE,IVDFS645,China,191,2.0,Dishwashers
983,ILVE,IVDFSD60,China,264,3.5,Dishwashers
984,ILVE,IVFSD60,China,264,3.5,Dishwashers
985,ILVE,IVFSD60*,China,264,3.5,Dishwashers
986,ILVE,IVFSD60S,China,264,3.5,Dishwashers
987,ILVE,IVFSD60W,China,264,3.5,Dishwashers
988,MIDEA,JHDW6TT,China,164,2.5,Dishwashers
989,MIDEA,JHDW9FS,China,205,3.0,Dishwashers
990,BLANCO,BFID45X,China,204,3.0,Dishwashers
991,CLASSIQUE,CLDW60**1,China,256,3.0,Dishwashers
992,TISIRA,TDW14I,China,310,3.0,Dishwashers
993,TISIRA,TDW14W,China,310,3.0,Dishwashers
994,TISIRA,TDW14X,China,310,3.0,Dishwashers
995,TISIRA,Tisira Dishwashers FDW1,China,310,3.0,Dishwashers
996,KOGAN,KAFREEWASHA,China,287,3.0,Dishwashers
997,KOGAN,KAFRSSWASHA,China,259,3.5,Dishwashers
999,ROBINHOOD,DWM12P6FBK,China,256,3.0,Dishwashers
1000,ARISTON,LFO3P23WLGTX,Poland,287,3.5,Dishwashers
1001,BEKO,BDF1620*,Turkey,263,4.0,Dishwashers
1002,BEKO,BDF1620W,Turkey,263,4.0,Dishwashers
1003,BEKO,BDF1620X,Turkey,263,4.0,Dishwashers
1004,ASKO,DWCBI241.*.AU,Slovenia,319,3.0,Dishwashers
1005,ASKO,DWCBI241.S.AU,Slovenia,319,3.0,Dishwashers
1006,ASKO,DWCBI241.W.AU,Slovenia,319,3.0,Dishwashers
1007,KLEENMAID,DW6032,China,238,4.0,Dishwashers
1008,BELLING,BDW60FE1,China,254,3.0,Dishwashers
1009,BELLING,BDW60FE1SS,China,254,3.0,Dishwashers
1010,BELLING,BDW60FE1W,China,254,3.0,Dishwashers
1011,BELLING,BDW60IC2,China,259,3.5,Dishwashers
1012,BELLING,BDW615DSS,China,245,4.0,Dishwashers
1013,BELLING,BDW60I,China,329,3.0,Dishwashers
1014,BELLING,BDW60IC,China,329,3.0,Dishwashers
1015,BELLING,BDW60IR,China,329,3.0,Dishwashers
1016,HAIER,HDW15V2*1,China,283,3.5,Dishwashers
1017,HAIER,HDW15V2S1,China,283,3.5,Dishwashers
1018,HAIER,HDW15V2W1,China,283,3.5,Dishwashers
1019,HAIER,HDW15V3*1,China,289,3.5,Dishwashers
1020,HAIER,HDW15V3S1,China,289,3.5,Dishwashers
1021,HAIER,HDW15V3W1,China,289,3.5,Dishwashers
1022,MIELE,G 6100 SC,"Germany,Czechia",274,3.5,Dishwashers
1023,MIELE,G 6100 SCi,"Germany,Czechia",274,3.5,Dishwashers
1024,MIELE,G 6100 SCU,"Germany,Czechia",274,3.5,Dishwashers
1025,MIELE,G 6160 SCVi,"Germany,Czechia",274,3.5,Dishwashers
1026,MIELE,G 6300 SC,"Germany,Czechia",274,3.5,Dishwashers
1027,MIELE,G 6300 SCU,"Germany,Czechia",274,3.5,Dishwashers
1029,TECHNIKA,TDW14S,Turkey,324,3.0,Dishwashers
1030,MIDEA,MDW45FSS,China,189,3.5,Dishwashers
1031,VOGUE,340530,China,238,4.0,Dishwashers
1032,VOGUE,340630,China,238,4.0,Dishwashers
1033,ILVE,IVDFI55D,China,158,2.5,Dishwashers
1034,ILVE,IVDFI55*D,China,158,2.5,Dishwashers
1035,ILVE,IVDFI55ND,China,158,2.5,Dishwashers
1036,SMEG,DWA314*D,Italy,242,3.5,Dishwashers
1037,SMEG,DWA**214**,Italy,267,3.5,Dishwashers
1038,SMEG,DWA214*,Italy,267,3.5,Dishwashers
1039,SMEG,DWAI214*,Italy,267,3.5,Dishwashers
1040,SMEG,DWAU214*,Italy,267,3.5,Dishwashers
1041,SMEG,DWAU214*O,Italy,267,3.5,Dishwashers
1042,SMEG,DWIFAB*-1,Italy,267,3.5,Dishwashers
1043,MIELE,G 6305 SCi XXL,"Germany,Czechia",282,3.5,Dishwashers
1044,MIELE,G 6305 SCU XXL,"Germany,Czechia",282,3.5,Dishwashers
1045,MIELE,G 6365 SCVi XXL,"Germany,Czechia",282,3.5,Dishwashers
1046,MIELE,G 6515 SCi XXL,"Germany,Czechia",282,3.5,Dishwashers
1047,MIELE,G 6587 SCVi XXL,"Germany,Czechia",282,3.5,Dishwashers
1048,MIELE,G 6905 SCi XXL,"Germany,Czechia",282,3.5,Dishwashers
1049,MIELE,G 6995 SCVi XXL,"Germany,Czechia",282,3.5,Dishwashers
1050,MIELE,G 6xxx XXL,"Germany,Czechia",282,3.5,Dishwashers
1051,AEG,FFB72746PM,Italy,286,3.5,Dishwashers
1052,AEG,FFB72746PW,Italy,286,3.5,Dishwashers
1054,AEG,FSE83806P,Italy,287,3.0,Dishwashers
1055,BLANCO,BSID346X,China,320,3.0,Dishwashers
1056,OMEGA,Counter dishwashers,China,191,2.0,Dishwashers
1057,OMEGA,DW101WA,China,191,2.0,Dishwashers
1058,OMEGA,OFI101XA,China,191,2.0,Dishwashers
1061,BOSCH,SMI50D05AU,"Turkey,Germany",268,3.5,Dishwashers
1062,BOSCH,SMV50D00AU,"Turkey,Germany",268,3.5,Dishwashers
1063,BEKO,BDF1400X,Turkey,324,3.0,Dishwashers
1064,WESTINGHOUSE,Westinghouse,Turkey,352,3.0,Dishwashers
1065,WESTINGHOUSE,WSF6608W,Turkey,352,3.0,Dishwashers
1066,WESTINGHOUSE,WSF6608X,Turkey,352,3.0,Dishwashers
1068,WESTINGHOUSE,WSF6606W,Turkey,352,3.0,Dishwashers
1069,WESTINGHOUSE,WSF6606X,Turkey,352,3.0,Dishwashers
1070,MIDEA,JHMINIDWBK,China,139,1.0,Dishwashers
1071,MIDEA,JHMINIDWG,China,139,1.0,Dishwashers
1072,MIDEA,JHMINIDWS,China,139,1.0,Dishwashers
1073,MIDEA,JHMINIDWWT,China,139,1.0,Dishwashers
1074,MIDEA,Midea Mini Dishwasher,China,139,1.0,Dishwashers
1075,GAGGENAU,DI261112,Germany,337,2.5,Dishwashers
1076,VOGUE,340802,China,205,2.5,Dishwashers
1077,FULGOR MILANO,DW 801 series 14 place,China,260,3.5,Dishwashers
1078,FULGOR MILANO,DWF8010,China,260,3.5,Dishwashers
1079,FULGOR MILANO,DWI8011,China,260,3.5,Dishwashers
1081,GAGGENAU,DF480162,Germany,316,2.5,Dishwashers
1082,GAGGENAU,DF481162,Germany,316,2.5,Dishwashers
1083,MIDEA,MDWB1**,China,164,2.5,Dishwashers
1084,MIDEA,MDWB1BL,China,164,2.5,Dishwashers
1085,MIDEA,MDWB1SS,China,164,2.5,Dishwashers
1086,MIDEA,MDWB1W,China,164,2.5,Dishwashers
1087,MIDEA,MDWC**,China,256,3.0,Dishwashers
1088,MIDEA,MDWCSS,China,256,3.0,Dishwashers
1089,MIDEA,MDWCW,China,256,3.0,Dishwashers
1090,MIDEA,MDW***,China,259,3.5,Dishwashers
1091,MIDEA,MDWF1SS,China,259,3.5,Dishwashers
1092,MIDEA,MDWF1W,China,259,3.5,Dishwashers
1093,MIDEA,MDWF2SS,China,230,4.0,Dishwashers
1094,ARTUSI,ADWFI601,China,256,3.0,Dishwashers
1095,ARTUSI,ADWSI601X,China,256,3.0,Dishwashers
1096,MIDEA,MDWMINI**,China,142,1.0,Dishwashers
1097,MIDEA,MDWMINIBL,China,142,1.0,Dishwashers
1098,MIDEA,MDWMINIC,China,142,1.0,Dishwashers
1099,MIDEA,MDWMINIS,China,142,1.0,Dishwashers
1100,MIDEA,MDWMINIW,China,142,1.0,Dishwashers
1101,ARTUSI,ADW4500X,China,204,3.0,Dishwashers
1102,ARTUSI,ADW7002*,China,299,3.0,Dishwashers
1103,ARTUSI,ADW7002W,China,299,3.0,Dishwashers
1104,ARTUSI,ADW7002X,China,299,3.0,Dishwashers
1107,BOSCH,SMP66MX02A,Germany,235,4.0,Dishwashers
1108,BOSCH,SMP66MX03A,Germany,235,4.0,Dishwashers
1109,EUROTECH,ED-ID9P,China,204,3.0,Dishwashers
1110,KOGAN,KAGDWS15CTA,China,245,4.0,Dishwashers
1111,KOGAN,KAGDWS14CTA,China,310,3.0,Dishwashers
1115,EUROTECH,ED-ID14P,China,310,3.0,Dishwashers
1116,EUROTECH,ED-DW9PSS,China,204,3.0,Dishwashers
1117,EUROTECH,ED-DW14P,China,275,3.5,Dishwashers
1118,EUROTECH,ED-DW14PSS,China,275,3.5,Dishwashers
1119,EUROTECH,ED-DW14PWH,China,275,3.5,Dishwashers
1120,MIELE,G 7310 SC,Germany,288,3.0,Dishwashers
1121,BEKO,BD*1410*,Turkey,275,3.5,Dishwashers
1122,BEKO,BDF1410W,Turkey,275,3.5,Dishwashers
1123,BEKO,BDF1410X,Turkey,275,3.5,Dishwashers
1124,BEKO,BDI1410,Turkey,275,3.5,Dishwashers
1125,FORNELLI,DW1260S-F,China,256,3.0,Dishwashers
1126,FORNELLI,DW1580S-F,China,238,4.0,Dishwashers
1127,LG,XD4B24PS,South Korea,230,4.0,Dishwashers
1128,LG,XD3A25,South Korea,246,4.0,Dishwashers
1129,LG,XD3A25BS,South Korea,246,4.0,Dishwashers
1130,LG,XD3A25MB,South Korea,246,4.0,Dishwashers
1131,LG,XD3A25NS,South Korea,246,4.0,Dishwashers
1132,MIDEA,MDWISS,China,259,3.5,Dishwashers
1133,SMEG,DWA**314**,Italy,243,3.5,Dishwashers
1134,SMEG,DWA314B,Italy,243,3.5,Dishwashers
1135,SMEG,DWA314S,Italy,243,3.5,Dishwashers
1136,SMEG,DWA314W,Italy,243,3.5,Dishwashers
1137,SMEG,DWA314X,Italy,243,3.5,Dishwashers
1138,SMEG,DWAFI314S,Italy,243,3.5,Dishwashers
1139,SMEG,DWAI314X,Italy,243,3.5,Dishwashers
1140,SMEG,DWAU314B,Italy,243,3.5,Dishwashers
1141,SMEG,DWAU314B1,Italy,243,3.5,Dishwashers
1142,SMEG,DWAU314S,Italy,243,3.5,Dishwashers
1143,SMEG,DWAU314S1,Italy,243,3.5,Dishwashers
1144,SMEG,DWAU314W,Italy,243,3.5,Dishwashers
1145,SMEG,DWAU314W1,Italy,243,3.5,Dishwashers
1146,SMEG,DWAU314X,Italy,243,3.5,Dishwashers
1147,SMEG,DWAU314X1,Italy,243,3.5,Dishwashers
1148,EUROTECH,ED-DW12PWH,China,274,3.0,Dishwashers
1149,SCANDIUM,SCDW6ED,China,256,3.0,Dishwashers
1150,SCANDIUM,SCDW6EDSS,China,256,3.0,Dishwashers
1151,SCANDIUM,SCDW6EDWH,China,256,3.0,Dishwashers
1152,ASKO,DBI243IB.*.AU,Slovenia,275,3.5,Dishwashers
1153,ASKO,DBI243IB.S.AU,Slovenia,275,3.5,Dishwashers
1154,ASKO,DBI243IB.W.AU,Slovenia,275,3.5,Dishwashers
1156,ASKO,DBI253IB.BS.AU,Slovenia,295,3.5,Dishwashers
1157,ASKO,DBI253IB.S.AU,Slovenia,295,3.5,Dishwashers
1158,ASKO,DBI253IB.W.AU,Slovenia,295,3.5,Dishwashers
1159,ASKO,DBI*53IB Series,Slovenia,295,3.5,Dishwashers
1160,ASKO,DBI653IB.BS.AU,Slovenia,295,3.5,Dishwashers
1161,ASKO,DBI653IB.S.AU,Slovenia,295,3.5,Dishwashers
1162,ASKO,DBI653IB.W.AU,Slovenia,295,3.5,Dishwashers
1163,DE'LONGHI,DEDW6015INFI,China,238,4.0,Dishwashers
1164,DE'LONGHI,DEDW6015INS,China,238,4.0,Dishwashers
1166,ILVE,IVDFIP5/1,China,230,4.0,Dishwashers
1167,ILVE,IVDFSP5/1,China,230,4.0,Dishwashers
1168,ILVE,IVD**P5/1,China,230,4.0,Dishwashers
1169,ILVE,IVDSIP5/1,China,230,4.0,Dishwashers
1173,SIEMENS,SN236I01JA,Germany,220,4.0,Dishwashers
1174,SIEMENS,SN436S01JA,Germany,220,4.0,Dishwashers
1175,VOGUE,340540,China,259,3.5,Dishwashers
1176,VOGUE,340640,China,256,3.0,Dishwashers
1177,PARMCO,PD6-PBL,China,239,4.0,Dishwashers
1178,PARMCO,PD6-PSL-2,China,239,4.0,Dishwashers
1179,PARMCO,PD6-PWL-1,China,239,4.0,Dishwashers
1180,PARMCO,PSL-2 and PWL-1,China,239,4.0,Dishwashers
1181,GLEM,GDW25SS,China,267,3.0,Dishwashers
1182,GLEM,Series 5,China,267,3.0,Dishwashers
1187,EMILIA,EDW64SS,China,267,3.0,Dishwashers
1212,MIDEA,WQP12-76***,China,265,3.0,Dishwashers
1213,MIDEA,WQP12-7617N,China,265,3.0,Dishwashers
1214,MIDEA,WQP12-7635C,China,265,3.0,Dishwashers
1215,MIDEA,WQP8-9249I-SS,China,244,2.0,Dishwashers
1216,MIDEA,WQP6-3604,China,164,2.5,Dishwashers
1217,MIDEA,WQP12-92******,China,281,3.0,Dishwashers
1218,MIDEA,WQP12-9250I-SS,China,281,3.0,Dishwashers
1219,MIDEA,WQP12-9250I-W,China,281,3.0,Dishwashers
1220,MIDEA,WQP12-9260G,China,281,3.0,Dishwashers
1221,MIDEA,WQP12-J76******,China,265,3.5,Dishwashers
1222,MIDEA,WQP12-J7609M,China,265,3.5,Dishwashers
1223,MIDEA,WQP12-J7617H-SS,China,265,3.5,Dishwashers
1224,MIDEA,WQP12-J7617H-W,China,265,3.5,Dishwashers
1225,MIDEA,WQP12-J7711E,China,265,3.5,Dishwashers
1226,MIDEA,WQP12-U7311P,China,237,4.0,Dishwashers
1227,MIDEA,WQP12-7309A,China,329,3.0,Dishwashers
1228,MIDEA,WQP12-J7209N,China,265,3.5,Dishwashers
1229,MIDEA,WQP12-7713J,China,265,3.0,Dishwashers
