,Brand Name,Model Number,Size,Manufacturing Countries,Comparative Energy Consumption,Star Rating,Appliance Type,EcoLife Rating
880,CHANGHONG,UD65D4000,65.0 LCD (LED),China,586,3.5,Televisions,Medium
881,GVA,G24HTC16c,24.0 LCD (LED),China,85,5,Televisions,Low
882,GVA,G24HTV16c,24.0 LCD (LED),China,77,5,Televisions,Low
883,VIANO,LED24DHD,24.0 LCD (LED),China,112,3.5,Televisions,Low
884,JVC,LT-49N675A,49.0 LCD (LED),China,391,3,Televisions,Medium
885,JVC,LT-55N785A,55.0 LCD (LED),China,491,3,Televisions,Medium
886,JVC,LT-65N675A,65.0 LCD (LED),China,658,3,Televisions,High
887,CHANGHONG,LED43E2000,43.0 LCD (LED),China,185,5.5,Televisions,Low
888,POLAROID,PU-553016UHD,55.0 LCD,China,454,3.5,Televisions,Medium
889,CHANGHONG,LED32E2000,31.0 LCD (LED),China,112,5.5,Televisions,Low
890,CHANGHONG,LED24E2500,24.0 LCD (LED),China,104,4,Televisions,Low
891,CHANGHONG,LED39E2000,39.0 LCD (LED),China,166,5,Televisions,Low
892,AKAI,AK552016UHD,55.0 LCD,China,422,4,Televisions,Medium
893,AKAI,AK-32SM,32.0 LCD,China,148,4.5,Televisions,Low
895,SONIQ,S65UV16A-AU,65.0 LCD (LED),China,500,4.5,Televisions,Medium
896,SONIQ,S65UV16A-NZ,65.0 LCD (LED),China,500,4.5,Televisions,Medium
897,PALSONIC,PT3288C,32.0 LCD (LED),China,110,5.5,Televisions,Low
898,BAUHN,ATVS65-1116,65.0 LCD,China,568,4,Televisions,Medium
899,BAUHN,ATVUHD55-1216,55.0 LCD,China,422,4,Televisions,Medium
900,KOGAN,KALED49UHDUA,49.0 LCD (LED),China,308,4,Televisions,Medium
901,KOGAN,LE49B8200U,49.0 LCD (LED),China,308,4,Televisions,Medium
902,KOGAN,KALED28DVDZE,28.0 LCD (LED),China,64,7,Televisions,Low
903,SONIQ,S70UV16A*,70.0 LCD (LED),China,740,3.5,Televisions,High
904,SONIQ,S70UV16A-AU,70.0 LCD (LED),China,740,3.5,Televisions,High
905,SONIQ,S70UV16A-NZ,70.0 LCD (LED),China,740,3.5,Televisions,High
906,CHANGHONG,LED40E2000,40.0 LCD (LED),China,210,4.5,Televisions,Low
907,CHANGHONG,LED50E2000,49.0 LCD (LED),China,294,4.5,Televisions,Medium
908,DGTEC,ATV185-1016,19.0 LCD,China,65,4.5,Televisions,Low
909,CHANGHONG,LED32D3000DV,32.0 LCD (LED),China,118,5,Televisions,Low
910,CHANGHONG,LED32D3700DV,32.0 LCD (LED),China,137,4.5,Televisions,Low
911,KOGAN,KALED28XXXZB,28.0 LCD (LED),China,63,7,Televisions,Low
912,CHANGHONG,LED40D3000DV,40.0 LCD (LED),China,192,4.5,Televisions,Low
913,KONIC,KKD32CS638A,32.0 LCD,China,109,5.5,Televisions,Low
914,KONIC,KKD40CS638A,40.0 LCD,China,140,6,Televisions,Low
915,KONIC,KKD50CS638A,49.0 LCD,China,308,4.5,Televisions,Medium
916,KOGAN,KALED55UHDUA,55.0 LCD,China,422,4,Televisions,Medium
917,KOGAN,KALED55UHDUB,55.0 LCD,China,422,4,Televisions,Medium
918,KOGAN,KALED55UHDUC,55.0 LCD,China,422,4,Televisions,Medium
919,KOGAN,LE55B8200U,55.0 LCD,China,422,4,Televisions,Medium
920,KOGAN,KALED65UHDUA,65.0 LCD,China,505,4.5,Televisions,Medium
921,KOGAN,LE65B8200U,65.0 LCD,China,505,4.5,Televisions,Medium
922,DGTEC,DG-UHD55FP,55.0 LCD,China,454,3.5,Televisions,Medium
923,KONIC,KUD49VT668AN,49.0 LCD,China,334,4,Televisions,Medium
924,KONIC,KUD55VT668AN,55.0 LCD,China,459,3.5,Televisions,Medium
925,KONIC,KUD65VT668AN,65.0 LCD,China,624,3.5,Televisions,High
926,AKAI,DVB-T32W,32.0 LCD,China,112,5.5,Televisions,Low
927,KOGAN,KALED65UHDNSZA,65.0 LCD (LED),China,477,4.5,Televisions,Medium
928,VIVIDO,DA55SU-E711,55.0 LCD (LED),China,430,3.5,Televisions,Medium
929,LG,43LJ510T-TA,43.0 LCD (LED),"South Korea,Indonesia",155,6,Televisions,Low
930,CHANGHONG,UD65E5000I,64.0 LCD,China,541,4,Televisions,Medium
931,VIVIDO,DA65SU-E711,65.0 LCD (LED),China,517,4.5,Televisions,Medium
932,LG,49LJ510T-TA,49.0 LCD (LED),"South Korea,Indonesia",166,7,Televisions,Low
933,LG,55SJ850T-TA,55.0 LCD (LED),"South Korea,Indonesia",332,5,Televisions,Medium
934,LG,60SJ850T-TA,60.0 LCD (LED),"South Korea,Indonesia",392,5,Televisions,Medium
935,LG,65SJ850T-TA,65.0 LCD (LED),"South Korea,Indonesia",458,5,Televisions,Medium
936,PANASONIC,TH-49E400Z,49.0 LCD (LED),Malaysia,270,5,Televisions,Low
937,POLAROID,PU-493016UHD,49.0 LCD,China,367,3.5,Televisions,Medium
938,KOGAN,KALED49UHDNSZA,48.0 LCD (LED),China,229,5.5,Televisions,Low
939,VIANO,TV43UHD4K,43.0 LCD (LED),China,206,5,Televisions,Low
940,LG,OLED65W7T-T,65.0 OLED,"South Korea,Indonesia",559,4,Televisions,Medium
941,LG,32LJ510D-TB,32.0 LCD (LED),"South Korea,Indonesia",107,5.5,Televisions,Low
942,LG,70UJ657T-TA,70.0 LCD (LED),"South Korea,Indonesia",581,4.5,Televisions,Medium
943,LG,49UJ752T-TB,49.0 LCD (LED),"South Korea,Indonesia",276,4.5,Televisions,Medium
944,LG,55UJ752T-TB,55.0 LCD (LED),"South Korea,Indonesia",293,5.5,Televisions,Medium
945,LG,65UJ752T-TB,65.0 LCD (LED),"South Korea,Indonesia",387,5.5,Televisions,Medium
946,LG,49UJ654T-TD,49.0 LCD (LED),"South Korea,Indonesia",268,5,Televisions,Low
947,LG,55UJ654T-TD,55.0 LCD (LED),"South Korea,Indonesia",336,5,Televisions,Medium
948,LINDEN,L55UTV17a,55.0 LCD (LED),China,464,3.5,Televisions,Medium
949,LG,49UJ654V-TD,49.0 LCD (LED),"South Korea,Indonesia",268,5,Televisions,Low
950,LG,55UJ654V-TD,55.0 LCD (LED),"South Korea,Indonesia",336,5,Televisions,Medium
951,LG,OLED55B7T-T,55.0 OLED,"South Korea,Indonesia",417,4,Televisions,Medium
952,LG,OLED55C7T-T,55.0 OLED,"South Korea,Indonesia",417,4,Televisions,Medium
953,LG,OLED65B7T-T,65.0 OLED,"South Korea,Indonesia",574,4,Televisions,Medium
954,LG,OLED65C7T-T,65.0 OLED,"South Korea,Indonesia",574,4,Televisions,Medium
955,LG,OLED65E7T-T,65.0 OLED,"South Korea,Indonesia",574,4,Televisions,Medium
956,BANG & OLUFSEN,BeoVision Horizon 40,40.0 LCD (LED),Poland,338,2.5,Televisions,Medium
957,BANG & OLUFSEN,BeoVision Horizon 48,48.0 LCD (LED),Poland,435,2.5,Televisions,Medium
958,SONY,KDL-32W660E,32.0 LCD (LED),Malaysia,146,4.5,Televisions,Low
959,SONY,KDL-40W660E,40.0 LCD (LED),Malaysia,170,5.5,Televisions,Low
960,SONY,KDL-49W660E,49.0 LCD (LED),Malaysia,218,6,Televisions,Low
961,LG,75SJ955T-TA,75.0 LCD (LED),"South Korea,Indonesia",604,5,Televisions,High
962,LG,86SJ957T-TA,86.0 LCD (LED),"South Korea,Indonesia",767,5,Televisions,High
963,LG,43UJ654T-TD,43.0 LCD (LED),"South Korea,Indonesia",213,5,Televisions,Low
964,LG,43UJ654V-TD,43.0 LCD (LED),"South Korea,Indonesia",213,5,Televisions,Low
965,LG,60UJ654T-TD,60.0 LCD (LED),"South Korea,Indonesia",362,5,Televisions,Medium
966,LG,60UJ654V-TD,60.0 LCD (LED),"South Korea,Indonesia",362,5,Televisions,Medium
967,LG,65UJ654T-TD,65.0 LCD (LED),"South Korea,Indonesia",388,5.5,Televisions,Medium
968,LG,65UJ654V-TD,65.0 LCD (LED),"South Korea,Indonesia",388,5.5,Televisions,Medium
969,POLAROID,PL-21530FHD,22.0 LCD (LED),China,86,4,Televisions,Low
970,BAUHN,ATV215C-0217,22.0 LCD (LED),China,102,3.5,Televisions,Low
971,PANASONIC,TH-32E400A,32.0 LCD (LED),Malaysia,141,4.5,Televisions,Low
972,PANASONIC,TH-32E400Z,32.0 LCD (LED),Malaysia,141,4.5,Televisions,Low
973,POLAROID,PL-403016FHD,40.0 LCD,China,210,4.5,Televisions,Low
974,SONY,KD-55X8500E,55.0 LCD (LED),Malaysia,374,4.5,Televisions,Medium
975,SONY,KD-65X8500E,65.0 LCD (LED),Malaysia,425,5,Televisions,Medium
976,SONY,KD-75X8500E,75.0 LCD (LED),Malaysia,484,6,Televisions,Medium
977,KOGAN,KALED24XXXYC,24.0 LCD (LED),China,93,4.5,Televisions,Low
978,KOGAN,KALED55UHDYA,55.0 LCD (LED),China,608,2,Televisions,High
979,SONIQ,43” FullHD LED LCD iDTV,43.0 LCD (LED),China,210,5,Televisions,Low
980,SONIQ,F43FV17A-AU,43.0 LCD (LED),China,210,5,Televisions,Low
981,SONIQ,F43FV17A-NZ,43.0 LCD (LED),China,210,5,Televisions,Low
982,SONIQ,E48FH16A-AU,48.0 LCD (LED),China,260,5,Televisions,Low
983,SONIQ,E48FH16A-NZ,48.0 LCD (LED),China,260,5,Televisions,Low
984,SONIQ,E48FH16A-XX,48.0 LCD (LED),China,260,5,Televisions,Low
985,VIANO,TV20DHD,19.0 LCD (LED),China,79,4,Televisions,Low
986,LG,43UJ634T-TD,43.0 LCD (LED),"South Korea,Indonesia",231,4.5,Televisions,Low
987,LG,43UJ634V-TD,43.0 LCD (LED),"South Korea,Indonesia",231,4.5,Televisions,Low
988,LG,OLED65G7T-T,65.0 OLED,"South Korea,Indonesia",563,4,Televisions,Medium
989,SONY,KD-43X8000E,42.0 LCD (LED),Malaysia,241,4.5,Televisions,Low
990,SONY,KD-49X8000E,49.0 LCD (LED),Malaysia,306,4.5,Televisions,Medium
991,SONY,KD-55X9300E,55.0 LCD (LED),Malaysia,509,3,Televisions,Medium
992,AKAI,DVB-236LED,24.0 LCD (LED),China,83,5,Televisions,Low
993,SONY,KD-49X9000E,49.0 LCD (LED),Malaysia,382,3.5,Televisions,Medium
994,SONY,KD-55X9000E,55.0 LCD (LED),Malaysia,407,4,Televisions,Medium
995,SONY,KD-65X9000E,65.0 LCD (LED),Malaysia,480,4.5,Televisions,Medium
996,OMG ELECTRONIC LIMITED,K-5560D,55.0 LCD (LED),China,363,4.5,Televisions,Medium
997,OMG ELECTRONIC LIMITED,K-5570B,55.0 LCD (LED),China,363,4.5,Televisions,Medium
998,OMG ELECTRONIC LIMITED,K-5580D,55.0 LCD (LED),China,363,4.5,Televisions,Medium
999,OMG ELECTRONIC LIMITED,K-5599D,55.0 LCD (LED),China,363,4.5,Televisions,Medium
1000,OMG ELECTRONIC LIMITED,KL-5560D,55.0 LCD (LED),China,363,4.5,Televisions,Medium
1001,OMG ELECTRONIC LIMITED,LED TV,55.0 LCD (LED),China,363,4.5,Televisions,Medium
1002,VIANO,TV49UHD4K,49.0 LCD (LED),China,335,4,Televisions,Medium
1003,SONY,KD-75X9000E,75.0 LCD (LED),Malaysia,674,4.5,Televisions,High
1004,SONY,KD-65X9300E,65.0 LCD (LED),Malaysia,608,3.5,Televisions,High
1005,SONY,KD-75X9400E,75.0 LCD (LED),Malaysia,1159,2,Televisions,High
1006,JVC,LT-58N570Z,58.0 LCD (LED),China,405,4.5,Televisions,Medium
1007,PHILIPS,55PUT6102/79,55.0 LCD,China,248,6,Televisions,Low
1008,PHILIPS,32PHT5102/79,32.0 LCD,China,101,6,Televisions,Low
1009,VEON,SRO494K2016,49.0 LCD (LED),China,382,3.5,Televisions,Medium
1010,KOGAN,KALED28XXXRA,28.0 LCD,China,84,6,Televisions,Low
1011,KOGAN,KALED24DVDRA,24.0 LCD,China,63,6,Televisions,Low
1012,BAUHN,ATV40FHD-0217,40.0 LCD,China,199,4.5,Televisions,Low
1013,KOGAN,KALED43UHDNSZA,43.0 LCD (LED),China,185,5.5,Televisions,Low
1014,TCL,32D2900,32.0 LCD (LED),China,105,6,Televisions,Low
1015,TCL,28D2900,28.0 LCD (LED),China,85,6,Televisions,Low
1016,BAUHN,ATVUHD48-0417,48.0 LCD (LED),China,351,3.5,Televisions,Medium
1017,SONIQ,E43FH17A*,43.0 LCD (LED),China,215,5,Televisions,Low
1018,SONIQ,E43FH17A-AU,43.0 LCD (LED),China,215,5,Televisions,Low
1019,SONIQ,E43FH17A-NZ,43.0 LCD (LED),China,215,5,Televisions,Low
1020,PHILIPS,43PFT5102/79,43.0 LCD,China,164,6,Televisions,Low
1021,PLATINUM,PT3218LED-2,32.0 LCD (LED),China,90,6,Televisions,Low
1022,LG,43LJ550T-TA,43.0 LCD (LED),"South Korea,Indonesia",186,5.5,Televisions,Low
1023,LG,43LV340C,43.0 LCD (LED),"South Korea,Indonesia",185,5.5,Televisions,Low
1024,LG,43LV340C-TB,43.0 LCD (LED),"South Korea,Indonesia",185,5.5,Televisions,Low
1025,LG,43LV340C-TD,43.0 LCD (LED),"South Korea,Indonesia",185,5.5,Televisions,Low
1026,LG,49LJ550T-TA,49.0 LCD (LED),"South Korea,Indonesia",209,6,Televisions,Low
1027,LG,49UJ634T-TD,49.0 LCD (LED),"South Korea,Indonesia",289,4.5,Televisions,Medium
1028,LG,49UJ634V-TD,49.0 LCD (LED),"South Korea,Indonesia",289,4.5,Televisions,Medium
1029,LG,55UJ634T-TD,55.0 LCD (LED),"South Korea,Indonesia",333,5,Televisions,Medium
1030,LG,55UJ634V-TD,55.0 LCD (LED),"South Korea,Indonesia",333,5,Televisions,Medium
1031,LG,60UJ634T-TD,60.0 LCD (LED),"South Korea,Indonesia",384,5,Televisions,Medium
1032,LG,60UJ634V-TD,60.0 LCD (LED),"South Korea,Indonesia",384,5,Televisions,Medium
1033,LG,65UJ634T-TD,65.0 LCD (LED),"South Korea,Indonesia",460,5,Televisions,Medium
1034,LG,65UJ634V-TD,65.0 LCD (LED),"South Korea,Indonesia",460,5,Televisions,Medium
1035,LG,55LJ550T-TA,55.0 LCD (LED),"South Korea,Indonesia",326,5,Televisions,Medium
1036,AVIO,AV6088LED,60.0 LCD,China,434,4.5,Televisions,Medium
1037,LG,75UJ657T-TA,75.0 LCD (LED),"South Korea,Indonesia",530,5.5,Televisions,Medium
1038,SONY,KD-55A1,55.0 OLED,Malaysia,502,3,Televisions,Medium
1039,SONY,KD-65A1,65.0 OLED,Malaysia,571,4,Televisions,Medium
1040,PLATINUM,PTL2419LEDDVD,24.0 LCD (LED),China,115,3.5,Televisions,Low
1041,VEON,VN3299LEDDVD-B,32.0 LCD (LED),China,134,4.5,Televisions,Low
1042,KOGAN,KALED55CUHDUA,55.0 LCD (LED),China,427,4,Televisions,Medium
1043,KOGAN,KALED55CUHDUB,55.0 LCD (LED),China,427,4,Televisions,Medium
1044,KOGAN,KALED55CUHDUC,55.0 LCD (LED),China,427,4,Televisions,Medium
1045,KOGAN,KALED55CUHDUD,55.0 LCD (LED),China,427,4,Televisions,Medium
1046,KOGAN,KALED55CUHDUE,55.0 LCD (LED),China,427,4,Televisions,Medium
1047,KOGAN,KALED55CUHDUF,55.0 LCD (LED),China,427,4,Televisions,Medium
1048,KOGAN,KALED55CUHDU* series,55.0 LCD (LED),China,427,4,Televisions,Medium
1049,PLATINUM,PT5506UHD-2,55.0 LCD,China,355,4.5,Televisions,Medium
1050,HISENSE,65N6,65.0 LCD (LED),China,458,5,Televisions,Medium
1051,LG,32LV340C-TB,32.0 LCD (LED),"South Korea,Indonesia",88,6,Televisions,Low
1052,LG,49LV340C-TB,49.0 LCD (LED),"South Korea,Indonesia",235,5.5,Televisions,Low
1053,LG,49LV340C-TD,49.0 LCD (LED),"South Korea,Indonesia",235,5.5,Televisions,Low
1054,LG,55LV340C-TB,55.0 LCD (LED),"South Korea,Indonesia",259,6,Televisions,Low
1055,LG,32LJ550D-TA,32.0 LCD (LED),Indonesia,129,5,Televisions,Low
1056,LG,OLED55E7T-T,55.0 OLED,"South Korea,Indonesia",414,4,Televisions,Medium
1057,LINDEN,L42MTV17a,42.0 LCD (LED),China,221,4.5,Televisions,Low
1058,LINDEN,L32MTV17a,32.0 LCD (LED),China,128,5,Televisions,Low
1059,LINDEN,L39HTV17a,39.0 LCD (LED),China,126,6,Televisions,Low
1060,SAMSUNG,QA65Q7FAMW,65.0 LCD (LED),Vietnam,560,4,Televisions,Medium
1061,SAMSUNG,QA65Q8CAMW,65.0 LCD (LED),Vietnam,560,4,Televisions,Medium
1062,SAMSUNG,QA55Q7FAMW,55.0 LCD (LED),Vietnam,513,3,Televisions,Medium
1063,SAMSUNG,QA55Q8CAMW,55.0 LCD (LED),Vietnam,513,3,Televisions,Medium
1064,SAMSUNG,UA65MU7000W,65.0 LCD (LED),Vietnam,433,5,Televisions,Medium
1065,SAMSUNG,UA65MU8000W,65.0 LCD (LED),Vietnam,433,5,Televisions,Medium
1066,SAMSUNG,UA65MU9000W,65.0 LCD (LED),Vietnam,433,5,Televisions,Medium
1067,SAMSUNG,UA55MU7000W,55.0 LCD (LED),Vietnam,407,4,Televisions,Medium
1068,PANASONIC,TH-43EX600A,43.0 LCD (LED),Malaysia,324,3,Televisions,Medium
1069,PANASONIC,TH-49EX600A,49.0 LCD (LED),Malaysia,355,3.5,Televisions,Medium
1070,SAMSUNG,UA55MU8000W,55.0 LCD (LED),Vietnam,407,4,Televisions,Medium
1071,PANASONIC,TH-43EX600Z,43.0 LCD (LED),Malaysia,324,3,Televisions,Medium
1072,PANASONIC,TH-49EX600Z,49.0 LCD (LED),Malaysia,355,3.5,Televisions,Medium
1073,PANASONIC,TH-49EX640Z,49.0 LCD (LED),Malaysia,355,3.5,Televisions,Medium
1074,LG,55SJ950T-TA,55.0 LCD (LED),"South Korea,Indonesia",373,4.5,Televisions,Medium
1075,LG,65SJ950T-TA,65.0 LCD (LED),"South Korea,Indonesia",431,5,Televisions,Medium
1076,KONIC,KKD40QS690A,40.0 LCD (LED),China,236,4,Televisions,Low
1077,KONIC,KKD50QS690A,50.0 LCD (LED),China,353,4,Televisions,Medium
1078,PANASONIC,TH-58EX780A,58.0 LCD (LED),Malaysia,351,5,Televisions,Medium
1079,PANASONIC,TH-65EX780A,65.0 LCD (LED),Malaysia,345,6,Televisions,Medium
1080,PANASONIC,TH-75EX780A,75.0 LCD (LED),Malaysia,482,6,Televisions,Medium
1081,CHANGHONG,UD55E5000I,55.0 LCD (LED),China,388,4,Televisions,Medium
1082,PANASONIC,TH-40EX730Z,40.0 LCD (LED),Malaysia,217,4,Televisions,Low
1083,PANASONIC,TH-50EX730Z,50.0 LCD (LED),Malaysia,284,5,Televisions,Medium
1084,SAMSUNG,QA75Q7FAMW,75.0 LCD (LED),Vietnam,744,4,Televisions,High
1085,PANASONIC,TH-50EX780Z,49.0 LCD (LED),Malaysia,291,4.5,Televisions,Medium
1086,SAMSUNG,QA75Q8CAMW,75.0 LCD (LED),Vietnam,744,4,Televisions,High
1087,PANASONIC,TH-58EX730Z,58.0 LCD (LED),Malaysia,369,5,Televisions,Medium
1088,SONIQ,49” FullHD LED LCD iDTV,49.0 LCD (LED),China,265,5,Televisions,Low
1089,SONIQ,F49FV17A-AU,49.0 LCD (LED),China,265,5,Televisions,Low
1090,SONIQ,F49FV17A-NZ,49.0 LCD (LED),China,265,5,Televisions,Low
1091,HISENSE,50N4,49.0 LCD (LED),China,254,5.5,Televisions,Low
1092,PANASONIC,TH-58EX780Z,58.0 LCD (LED),Malaysia,351,5,Televisions,Medium
1093,PANASONIC,TH-65EX730Z,65.0 LCD (LED),Malaysia,420,5,Televisions,Medium
1094,HISENSE,55N4,55.0 LCD (LED),China,336,5,Televisions,Medium
1095,PANASONIC,TH-65EX780Z,65.0 LCD (LED),Malaysia,345,6,Televisions,Medium
1096,PANASONIC,TH-75EX780Z,75.0 LCD (LED),Malaysia,482,6,Televisions,Medium
1097,HITACHI,UN436000,43.0 LCD,Turkey,189,5.5,Televisions,Low
1098,HITACHI,UN556000,55.0 LCD (LED),Turkey,292,5.5,Televisions,Medium
1099,SONIQ,N65UX17A*,65.0 LCD (LED),China,570,4,Televisions,Medium
1100,SONIQ,N65UX17A-AU,65.0 LCD (LED),China,570,4,Televisions,Medium
1101,SONIQ,N65UX17A-NZ,65.0 LCD (LED),China,570,4,Televisions,Medium
1102,SAMSUNG,UA49MU6400W,49.0 LCD (LED),Vietnam,332,4,Televisions,Medium
1103,SAMSUNG,UA55MU6400W,55.0 LCD (LED),Vietnam,408,4,Televisions,Medium
1104,SAMSUNG,UA55MU6500W,55.0 LCD (LED),Vietnam,408,4,Televisions,Medium
1105,SAMSUNG,UA55MU9000W,55.0 LCD (LED),Vietnam,408,4,Televisions,Medium
1106,PANASONIC,TH-40E400A,40.0 LCD (LED),Malaysia,162,5.5,Televisions,Low
1107,PANASONIC,TH-55EX600A,55.0 LCD (LED),Malaysia,420,4,Televisions,Medium
1108,PANASONIC,TH-40E400Z,40.0 LCD (LED),Malaysia,162,5.5,Televisions,Low
1109,PANASONIC,TH-55EX600Z,55.0 LCD (LED),Malaysia,420,4,Televisions,Medium
1110,PANASONIC,TH-55EX640Z,55.0 LCD (LED),Malaysia,420,4,Televisions,Medium
1111,HISENSE,50N6,50.0 LCD (LED),China,285,5,Televisions,Medium
1112,AKAI,AK2417FHDC,24.0 LCD (LED),China,90,4.5,Televisions,Low
1113,PANASONIC,TH-24E400Z,24.0 LCD (LED),Malaysia,94,4.5,Televisions,Low
1114,BAUHN,ATVUHD65-0317,65.0 LCD,China,623,3.5,Televisions,High
1115,LG,49SJ800T-TA,49.0 LCD (LED),"South Korea,Indonesia",303,4.5,Televisions,Medium
1116,LG,OLED77W7T-T,77.0 OLED,"South Korea,Indonesia",800,4,Televisions,High
1117,SONY,KD-43X7000E,42.0 LCD (LED),Malaysia,230,4.5,Televisions,Low
1118,SONY,KD-49X7000E,49.0 LCD (LED),Malaysia,295,4.5,Televisions,Medium
1119,SONY,KD-55X7000E,55.0 LCD (LED),Malaysia,298,5.5,Televisions,Medium
1120,SONY,KD-65X7000E,65.0 LCD (LED),Malaysia,373,5.5,Televisions,Medium
1122,TCL,55***US,55.0 LCD (LED),China,310,5,Televisions,Medium
1123,JVC,LT-32N380A,32.0 LCD (LED),China,115,5.5,Televisions,Low
1124,VIANO,TV50UHD4K,49.0 LCD (LED),China,272,5,Televisions,Low
1125,VEON,SRO434K2016,43.0 LCD (LED),China,216,5,Televisions,Low
1126,VEON,SRO654K2016,64.0 LCD (LED),China,681,3,Televisions,High
1127,SAMSUNG,UA32M5500,32.0 LCD (LED),South Korea,156,4,Televisions,Low
1128,SAMSUNG,UA32M5500AS,32.0 LCD (LED),South Korea,156,4,Televisions,Low
1129,SAMSUNG,UA32M5500AW,32.0 LCD (LED),South Korea,156,4,Televisions,Low
1130,SAMSUNG,UA43M5500,42.0 LCD (LED),South Korea,201,5,Televisions,Low
1131,SAMSUNG,UA43M5500AS,42.0 LCD (LED),South Korea,201,5,Televisions,Low
1132,SAMSUNG,UA43M5500AW,42.0 LCD (LED),South Korea,201,5,Televisions,Low
1133,JVC,LT-49N580Z,49.0 LCD (LED),China,280,4.5,Televisions,Medium
1134,PHILIPS,65PUT6162/79,65.0 LCD,China,406,5.5,Televisions,Medium
1135,SAMSUNG,UA65MU6400W,65.0 LCD (LED),Vietnam,434,5,Televisions,Medium
1136,SAMSUNG,UA75MU7000W,75.0 LCD (LED),Vietnam,733,4,Televisions,High
1137,SAMSUNG,QA65Q9FAMW,65.0 LCD (LED),Vietnam,788,2.5,Televisions,High
1138,SAMSUNG,QA75Q9FAMW,75.0 LCD (LED),Vietnam,916,3,Televisions,High
1139,SAMSUNG,UA40MU6100W,40.0 LCD (LED),Vietnam,233,4,Televisions,Low
1140,SAMSUNG,UA50MU6100W,49.0 LCD (LED),Vietnam,343,4,Televisions,Medium
1141,SONIQ,N75UX17A*,75.0 LCD (LED),China,750,4,Televisions,High
1142,SONIQ,N75UX17A-AU,75.0 LCD (LED),China,750,4,Televisions,High
1143,SONIQ,N75UX17A-NZ,75.0 LCD (LED),China,750,4,Televisions,High
1144,SAMSUNG,UA65MU6500W,65.0 LCD (LED),Vietnam,434,5,Televisions,Medium
1145,HISENSE,55N6,55.0 LCD (LED),China,426,4,Televisions,Medium
1146,PHILIPS,50PUT6102/79,50.0 LCD,China,307,4.5,Televisions,Medium
1147,PANASONIC,TH-40ES500A,40.0 LCD (LED),Malaysia,171,5,Televisions,Low
1148,PANASONIC,TH-32ES500Z,32.0 LCD (LED),Malaysia,153,4,Televisions,Low
1149,PANASONIC,TH-49ES500A,49.0 LCD (LED),Malaysia,277,4.5,Televisions,Medium
1150,PANASONIC,TH-55ES500A,55.0 LCD (LED),Malaysia,299,5.5,Televisions,Medium
1151,PANASONIC,TH-40ES500Z,40.0 LCD (LED),Malaysia,171,5,Televisions,Low
1152,JAEGER,TV5500UHD,55.0 LCD,China,405,4,Televisions,Medium
1153,LG,49LV300C-TA,49.0 LCD (LED),"South Korea,Indonesia",136,8,Televisions,Low
1154,PANASONIC,TH-49ES500Z,49.0 LCD (LED),Malaysia,277,4.5,Televisions,Medium
1155,PANASONIC,TH-55ES500Z,55.0 LCD (LED),Malaysia,299,5.5,Televisions,Medium
1156,VIANO,STV55UHD4K,55.0 LCD (LED),China,374,4.5,Televisions,Medium
1157,LG,24LW331C-TA,24.0 LCD (LED),"South Korea,Indonesia",58,6,Televisions,Low
1158,HISENSE,55N7,55.0 LCD (LED),China,376,4.5,Televisions,Medium
1159,JVC,LT-58N780Z,51.0 LCD (LED),China,500,3,Televisions,Medium
1160,JAEGER,CG6500US,65.0 LCD (LED),China,726,3,Televisions,High
1161,LPT,LPT24DN4,24.0 LCD,China,130,3,Televisions,Low
1162,HISENSE,65N7,65.0 LCD (LED),China,518,4.5,Televisions,Medium
1163,JVC,LT-49N780Z,49.0 LCD,China,435,2.5,Televisions,Medium
1164,JVC,LT-50N785A,49.0 LCD,China,450,2.5,Televisions,Medium
1165,SAMSUNG,UA40M5100AW,39.0 LCD (LED),Vietnam,196,4.5,Televisions,Low
1166,PANASONIC,TH-65EX600A,65.0 LCD (LED),Malaysia,537,4,Televisions,Medium
1167,HITACHI,UZ496600,49.0 LCD,China,387,3,Televisions,Medium
1168,PANASONIC,TH-65EX600Z,65.0 LCD (LED),Malaysia,537,4,Televisions,Medium
1169,PANASONIC,TH-65EX640Z,65.0 LCD (LED),Malaysia,537,4,Televisions,Medium
1170,HITACHI,UZ556600,55.0 LCD,China,478,3,Televisions,Medium
1171,HITACHI,UZ656600,65.0 LCD,China,445,5,Televisions,Medium
1172,HISENSE,58N5,58.0 LCD (LED),China,418,4.5,Televisions,Medium
1173,FURRION,"19"" LED TV",19.0 LCD (LED),China,64,4.5,Televisions,Low
1174,FURRION,FEHD19S0N,19.0 LCD (LED),China,64,4.5,Televisions,Low
1175,FURRION,FEHT19S0N,19.0 LCD (LED),China,64,4.5,Televisions,Low
1176,FURRION,"22"" LED TV",22.0 LCD (LED),China,101,3.5,Televisions,Low
1177,FURRION,FEFD22S0D,22.0 LCD (LED),China,101,3.5,Televisions,Low
1178,FURRION,FEFT22S0D,22.0 LCD (LED),China,101,3.5,Televisions,Low
1179,FURRION,"24"" LED TV",24.0 LCD (LED),China,79,5,Televisions,Low
1180,FURRION,FEHD24S0D,24.0 LCD (LED),China,79,5,Televisions,Low
1181,FURRION,FEHT24S0D,24.0 LCD (LED),China,79,5,Televisions,Low
1182,HISENSE,32N4,32.0 LCD (LED),China,104,6,Televisions,Low
