,Brand Name,Model Number,Manufacturing Countries,Comparative Energy Consumption,Star Rating,Appliance Type
1068,ACER,XB252Q,China,98.0,4.5,Computer Monitor
1069,ACER,KG251Q,China,96.0,4.5,Computer Monitor
1070,ACER,KG251QD,China,96.0,4.5,Computer Monitor
1071,ACER,KG251QF,China,96.0,4.5,Computer Monitor
1072,ACER,KG271,China,161.0,3.0,Computer Monitor
1073,KONIC,KD2702NC,China,126.0,4.0,Computer Monitor
1074,ACER,K272HL,China,130.0,3.5,Computer Monitor
1075,ACER,EB321HQU,China,131.0,5.5,Computer Monitor
1076,ACER,G257HL,China,95.0,4.5,Computer Monitor
1077,HP,22f Display,China,67.0,5.5,Computer Monitor
1079,HP,22fw Display,China,67.0,5.5,Computer Monitor
1081,HP,23f Display,China,69.0,5.5,Computer Monitor
1083,HP,23fw Display,China,69.0,5.5,Computer Monitor
1085,HP,24f Display,China,70.0,5.5,Computer Monitor
1087,HP,24fw Display,China,70.0,5.5,Computer Monitor
1088,HP,24fh Display,China,70.0,5.5,Computer Monitor
1091,HP,25f Display,China,67.0,6.0,Computer Monitor
1093,HP,25fw Display,China,67.0,6.0,Computer Monitor
1095,HP,27f Display,China,81.0,6.0,Computer Monitor
1097,HP,27fw Display,China,81.0,6.0,Computer Monitor
1098,HP,27fh Display,China,81.0,6.0,Computer Monitor
1101,ACER,B196L,China,56.0,6.0,Computer Monitor
1102,ACER,B226HQL,China,110.0,3.0,Computer Monitor
1103,ACER,B246WL,China,83.0,5.0,Computer Monitor
1104,ACER,B326HUL,China,188.0,3.5,Computer Monitor
1105,ACER,B346CK,China,245.0,2.0,Computer Monitor
1106,ACER,ER320HQ,China,93.0,6.0,Computer Monitor
1107,ACER,G277HL,China,125.0,4.0,Computer Monitor
1108,ACER,K222HQL,China,83.3,4.5,Computer Monitor
1109,ACER,XZ271,China,128.0,4.0,Computer Monitor
1110,ACER,XB281HK,China,237.0,1.0,Computer Monitor
1111,ACER,XR342CK,China,245.0,2.0,Computer Monitor
1112,ACER,T272HUL,China,194.0,2.0,Computer Monitor
1113,ACER,XB241,China,154.0,2.0,Computer Monitor
1114,ACER,RT280K,China,179.0,2.5,Computer Monitor
1115,ACER,KA270,China,164.0,2.5,Computer Monitor
1116,ACER,K272HUL,China,177.0,2.5,Computer Monitor
1117,ACER,K272HUL Abmidp,China,177.0,2.5,Computer Monitor
1118,ACER,K272HUL bmiidp,China,177.0,2.5,Computer Monitor
1119,ACER,K272HUL Dbmiidpx,China,177.0,2.5,Computer Monitor
1120,ACER,XB271HU,China,163.0,2.5,Computer Monitor
1121,ACER,XR382CQK,China,223.0,3.0,Computer Monitor
1122,ACER,V276HL,China,155.0,3.0,Computer Monitor
1123,ACER,XF240,China,128.0,3.0,Computer Monitor
1124,ACER,XF270,China,145.0,3.0,Computer Monitor
1125,ACER,XF270HU,China,148.0,3.0,Computer Monitor
1126,ACER,GN246HL,China,125.0,3.0,Computer Monitor
1127,ACER,BE270U,China,136.0,3.5,Computer Monitor
1128,DELL,S2319Hc,China,73.0,5.5,Computer Monitor
1129,ACER,CB241HY,China,111.0,3.5,Computer Monitor
1130,DELL,S2319Nc,China,73.0,5.5,Computer Monitor
1131,ACER,BE240Y,China,79.0,5.0,Computer Monitor
1132,ACER,EB192Q,China,58.0,5.0,Computer Monitor
1133,ACER,ED245QA,China,50.0,7.0,Computer Monitor
1134,ACER,KA221Q,China,77.0,4.5,Computer Monitor
1135,ACER,KA240,China,104.0,4.0,Computer Monitor
1136,ACER,KA251Q,China,94.0,4.5,Computer Monitor
1137,ACER,KA271,China,107.0,4.5,Computer Monitor
1138,ACER,KG281K,China,150.0,3.5,Computer Monitor
1139,ACER,XB272,China,135.0,3.5,Computer Monitor
1140,ACER,XB240,China,165.0,2.0,Computer Monitor
1141,ACER,XB241YU,China,110.0,3.5,Computer Monitor
1142,ACER,V226HQL,China,99.0,3.5,Computer Monitor
1143,ACER,B206WQL,China,76.0,4.5,Computer Monitor
1144,ACER,R231,China,81.0,5.0,Computer Monitor
1145,ACER,R271,China,79.0,6.0,Computer Monitor
1146,ACER,ED347CKR,China,158.0,4.0,Computer Monitor
1147,ACER,V206WQL,China,76.0,4.5,Computer Monitor
1148,ACER,V176L,China,54.0,5.5,Computer Monitor
1149,ACER,GN276HL,China,133.0,3.5,Computer Monitor
1150,LG,22MK430,"Indonesia,South Korea,China",80.0,4.5,Computer Monitor
1151,ACER,KA240HY,China,76.0,5.5,Computer Monitor
1152,ACER,R251,China,92.0,5.0,Computer Monitor
1153,ACER,Z271,China,134.0,3.5,Computer Monitor
1154,ACER,RT270,China,79.0,6.0,Computer Monitor
1155,ACER,XB270,China,176.0,2.5,Computer Monitor
1156,ACER,XB280HK,China,225.0,1.5,Computer Monitor
1158,MSI,Optix MPG27C,China,115.0,4.5,Computer Monitor
1159,PHILIPS,276E9Q,China,93.0,5.0,Computer Monitor
1160,DELL,S2419Hc,China,67.0,6.0,Computer Monitor
1161,DELL,S2419Nc,China,67.0,6.0,Computer Monitor
1162,DELL,S2719Hc,China,81.0,6.0,Computer Monitor
1163,DELL,S2719Nc,China,81.0,6.0,Computer Monitor
1164,VIEWSONIC,VS17067,China,78.0,5.0,Computer Monitor
1165,LG,24MK430,"Indonesia,South Korea,China",82.0,5.0,Computer Monitor
1166,LG,27UK850,"Indonesia,South Korea,China",145.0,3.0,Computer Monitor
1167,LG,29WK500,"Indonesia,South Korea,China",84.0,5.5,Computer Monitor
1168,LG,34WK500,"Indonesia,South Korea,China",122.0,5.0,Computer Monitor
1169,LG,34WK650,"South Korea,Indonesia,China",129.0,5.0,Computer Monitor
1170,LG,38WK95C,"South Korea,Indonesia,China",216.0,3.0,Computer Monitor
1171,HP,E243d,China,104.0,4.0,Computer Monitor
1172,PHILIPS,325C7Q,China,100.0,6.0,Computer Monitor
1173,LG,27UK600,"Indonesia,South Korea,China",134.0,3.5,Computer Monitor
1174,LG,29WK600,"Indonesia,South Korea,China",85.0,5.5,Computer Monitor
1175,VIEWSONIC,VS17287,China,71.0,5.5,Computer Monitor
1176,FUJITSU,24-9T,Germany,68.0,6.0,Computer Monitor
1177,MSI,Optix G24C,China,88.0,4.5,Computer Monitor
1178,HP,27q,China,108.0,4.5,Computer Monitor
1180,HP,27qb,China,108.0,4.5,Computer Monitor
1182,PHILIPS,272B8Q,China,106.0,4.5,Computer Monitor
1183,GOOGLE,2718EC,China,106.0,4.5,Computer Monitor
1184,GOOGLE,JN32A,China,185.0,3.0,Computer Monitor
1185,KOGAN,KALED35UW144FL*,China,138.0,4.5,Computer Monitor
1186,KOGAN,KALED35UW144FLA,China,138.0,4.5,Computer Monitor
1187,KOGAN,KALED35UW144FLB,China,138.0,4.5,Computer Monitor
1188,KOGAN,KALED35UW144FLC,China,138.0,4.5,Computer Monitor
1189,KOGAN,KALED35UW144FLD,China,138.0,4.5,Computer Monitor
1190,KOGAN,KALED35UW144FLE,China,138.0,4.5,Computer Monitor
1191,KOGAN,KALED35UWL*,Germany,118.0,5.5,Computer Monitor
1192,KOGAN,KALED35UWLA,Germany,118.0,5.5,Computer Monitor
1193,KOGAN,KALED35UWLB,Germany,118.0,5.5,Computer Monitor
1194,KOGAN,KALED35UWLC,Germany,118.0,5.5,Computer Monitor
1195,KOGAN,KALED35UWLD,Germany,118.0,5.5,Computer Monitor
1196,KOGAN,KALED35UWLE,Germany,118.0,5.5,Computer Monitor
1197,MSI,Optix MPG27CQ,China,225.0,1.5,Computer Monitor
1198,MSI,Optix MPG27CQ2,China,225.0,1.5,Computer Monitor
1201,PHILIPS,328E9F,China,205.0,3.0,Computer Monitor
1202,HP,27y,China,66.0,7.0,Computer Monitor
1203,HP,27y  27-inch Display,China,66.0,7.0,Computer Monitor
1204,HP,27y Display,China,66.0,7.0,Computer Monitor
1207,HP,STND-9831-V,China,66.0,7.0,Computer Monitor
1209,SAMSUNG,LC49J890DKEXXY,South Korea,226.0,3.5,Computer Monitor
1210,AOC,250LM00007,China,82.0,5.0,Computer Monitor
1211,AOC,27B1,China,82.0,6.0,Computer Monitor
1212,PHILIPS,271S8Q,China,92.0,5.5,Computer Monitor
1213,PHILIPS,246E9Q,China,86.0,5.0,Computer Monitor
1214,DELL,2419Hc,China,75.0,5.5,Computer Monitor
1216,BENQ,GW2280,China,66.0,5.5,Computer Monitor
1217,BENQ,GW2280-B,China,66.0,5.5,Computer Monitor
1218,BENQ,GW2280E,China,66.0,5.5,Computer Monitor
1219,DELL,2219,China,71.0,5.0,Computer Monitor
1220,DELL,2419,China,75.0,5.5,Computer Monitor
1221,MSI,Optix AG32C,China,159.0,4.0,Computer Monitor
1222,MSI,Optix AG32CQ,China,168.0,3.5,Computer Monitor
1224,HP,V214b,China,57.0,6.0,Computer Monitor
1227,MSI,Optix MAG27CQ,China,134.0,3.5,Computer Monitor
1228,DELL,2319Ht,China,55.0,6.0,Computer Monitor
1229,LENOVO,A18270FT0,China,80.0,6.0,Computer Monitor
1230,PHILIPS,328B6Q,China,205.0,3.0,Computer Monitor
1232,HP,SD-0003-V,China,49.0,6.0,Computer Monitor
1234,LENOVO,D18225WS0,China,57.0,6.0,Computer Monitor
1236,LENOVO,D18225WS1,China,57.0,6.0,Computer Monitor
1238,LENOVO,D18225WT0,China,57.0,6.0,Computer Monitor
1239,DELL,U2414Hb,China,63.0,6.0,Computer Monitor
1240,HP,N223 Monitor,China,49.0,6.0,Computer Monitor
1241,HP,SD-0004-V,China,49.0,6.0,Computer Monitor
1242,HP,N223,China,49.0,6.0,Computer Monitor
1243,DELL,2219HC,China,71.0,5.0,Computer Monitor
1244,DELL,2419HC,China,71.0,5.5,Computer Monitor
1245,DELL,2719,China,54.0,7.0,Computer Monitor
1246,DELL,2719Ht,China,54.0,7.0,Computer Monitor
1249,PHILIPS,271B8Q,China,87.0,5.5,Computer Monitor
1250,LENOVO,A18270FL0,China,85.0,5.5,Computer Monitor
1251,LENOVO,A18270FS0,China,85.0,5.5,Computer Monitor
1254,PHILIPS,221S8L,China,67.0,5.5,Computer Monitor
1255,PHILIPS,278E9Q,China,144.0,3.5,Computer Monitor
1256,ASTIVITA,1503M,China,141.0,4.5,Computer Monitor
1257,ASTIVITA,3201,China,141.0,4.5,Computer Monitor
1258,ASTIVITA,3201D,China,141.0,4.5,Computer Monitor
1261,ASTIVITA,320T,China,141.0,4.5,Computer Monitor
1262,ASTIVITA,320F,China,141.0,4.5,Computer Monitor
1263,ASTIVITA,320Q,China,141.0,4.5,Computer Monitor
1264,ASTIVITA,MU320K10,China,141.0,4.5,Computer Monitor
1265,ASTIVITA,MU320K12,China,141.0,4.5,Computer Monitor
1266,ASTIVITA,MU320K15,China,141.0,4.5,Computer Monitor
1268,ASTIVITA,1852,China,141.0,4.5,Computer Monitor
1276,DELL,2319,China,55.0,6.0,Computer Monitor
1277,PHILIPS,226E9Q,China,84.0,4.5,Computer Monitor
1278,PHILIPS,243E9Q,China,93.0,4.5,Computer Monitor
1279,LG,27UD59,"China,Indonesia,South Korea",108.0,4.5,Computer Monitor
1280,LG,24MK400,"South Korea,Indonesia,China",80.0,5.0,Computer Monitor
1281,DELL,2719HC,Taiwan,60.0,7.0,Computer Monitor
1282,SAMSUNG,LC34J791WTEXXY,South Korea,237.0,2.0,Computer Monitor
1283,PHILIPS,220B4L,China,74.0,5.0,Computer Monitor
1284,PHILIPS,220S4L,China,73.0,5.0,Computer Monitor
1285,PHILIPS,241B4L,China,106.0,4.0,Computer Monitor
1286,PHILIPS,246V5L,China,92.0,4.5,Computer Monitor
1287,AOC,24B1,China,88.0,4.5,Computer Monitor
1288,HP,27xq,China,157.0,3.0,Computer Monitor
1289,LENOVO,A18238FS0,China,71.0,5.5,Computer Monitor
1290,LENOVO,A18215FS1,China,61.0,5.5,Computer Monitor
1291,HP,25x,China,90.0,5.0,Computer Monitor
1292,HP,27x,China,114.0,4.5,Computer Monitor
1293,LENOVO,A18215FL0,China,66.0,5.5,Computer Monitor
1294,MSI,3EA21,China,97.0,4.0,Computer Monitor
1295,MSI,Optix MAG241C,China,97.0,4.0,Computer Monitor
1298,MSI,3FA61,China,129.0,4.0,Computer Monitor
1299,MSI,Optix MAG271C,China,129.0,4.0,Computer Monitor
1302,PHILIPS,328E9Q,China,136.0,4.5,Computer Monitor
1303,VIEWSONIC,VS17495,China,24.0,8.0,Computer Monitor
1304,LENOVO,A18236***,Italy,75.0,5.5,Computer Monitor
1305,LENOVO,A18236FD0,Italy,75.0,5.5,Computer Monitor
1306,LENOVO,A18236FD1,Italy,75.0,5.5,Computer Monitor
1307,LENOVO,A18238FL0,China,96.0,4.5,Computer Monitor
1308,AOC,238LM00023,China,68.0,6.0,Computer Monitor
1309,AOC,238LM00024,China,70.0,5.5,Computer Monitor
1310,AOC,270LM00042,China,80.0,6.0,Computer Monitor
1311,AOC,270LM00043,China,81.0,6.0,Computer Monitor
1312,LG,22MK400,"South Korea,China,Indonesia",73.0,5.0,Computer Monitor
1313,LG,24MK600M,"South Korea,Indonesia,China",57.0,6.0,Computer Monitor
1314,LG,27MK600M,"South Korea,Indonesia,China",83.0,5.5,Computer Monitor
1315,AOC,24E1,China,66.0,6.0,Computer Monitor
1316,AOC,24P1,China,78.0,5.0,Computer Monitor
1317,AOC,Q27P1,China,110.0,4.5,Computer Monitor
1318,AOC,27P1,China,86.0,5.5,Computer Monitor
1319,AOC,22B1,China,80.0,4.5,Computer Monitor
1320,AOC,22P1,China,65.0,5.5,Computer Monitor
1321,AOC,27E1,Germany,99.0,5.0,Computer Monitor
1322,LENOVO,D18215FD0,China,49.0,6.0,Computer Monitor
1324,LENOVO,D18215FD1,China,49.0,6.0,Computer Monitor
1326,HP,V220 (HSD-0014-W),China,64.0,5.5,Computer Monitor
1327,AOC,22V2,China,62.0,6.0,Computer Monitor
1328,AOC,27V2,China,81.0,6.0,Computer Monitor
1329,AOC,24V2,China,67.0,6.0,Computer Monitor
1330,KOGAN,KAMN24FLSA,China,103.0,4.0,Computer Monitor
1332,DELL,U2419,China,46.0,7.0,Computer Monitor
1334,DELL,U2419HX,China,46.0,7.0,Computer Monitor
1335,DELL,U2419H WOST,China,46.0,7.0,Computer Monitor
1338,DELL,U2419HC,China,52.0,7.0,Computer Monitor
1339,DELL,S2419HGF,China,109.0,4.0,Computer Monitor
1340,SAMSUNG,LC27JG50QQEXXY,South Korea,162.0,2.5,Computer Monitor
1341,DELL,S2719DGF,China,144.0,3.5,Computer Monitor
1342,SAMSUNG,LC32JG50QQEXXY,South Korea,166.0,3.5,Computer Monitor
1343,SAMSUNG,LC32JG54QQEXXY,South Korea,166.0,3.5,Computer Monitor
1344,SAMSUNG,LC32JGXXXX,South Korea,166.0,3.5,Computer Monitor
1345,LG,34WK95U,"South Korea,Indonesia,China",220.0,2.5,Computer Monitor
1346,BAAS & KUHN,MUDV5561Y-34580-SDI,China,377.0,4.5,Computer Monitor
1347,LG,32GK650F,"Indonesia,South Korea,China",141.0,4.5,Computer Monitor
1348,MSI,3FA65,China,129.0,4.0,Computer Monitor
1349,MSI,Optix MAG271CR,China,129.0,4.0,Computer Monitor
1350,MSI,Optix MAG271CR,China,129.0,4.0,Computer Monitor
1352,MSI,3EA25,China,97.0,4.0,Computer Monitor
1353,MSI,Optix MAG241CR,China,97.0,4.0,Computer Monitor
1356,AOC,9E1,China,39.0,7.0,Computer Monitor
1357,AOC,20E1,China,51.0,6.0,Computer Monitor
1358,AOC,22E1,China,57.0,6.0,Computer Monitor
1359,AOC,24G1,China,78.0,5.0,Computer Monitor
1360,AOC,27G1,China,107.0,4.5,Computer Monitor
1361,AFTERSHOCK,X340,Australia,155.0,4.0,Computer Monitor
1362,BENQ,GL2460BE,China,75.0,5.5,Computer Monitor
1363,BENQ,GL2460B,China,75.0,5.5,Computer Monitor
1366,AFTERSHOCK,X315 PRO,Australia,143.0,4.5,Computer Monitor
1367,AFTERSHOCK,X240,Australia,99.0,4.0,Computer Monitor
1368,SAMSUNG,LC43J890DKEXXY,South Korea,211.0,3.5,Computer Monitor
1369,BAAS & KUHN,MHDV4040Y-0V560-SDI,China,193.0,4.5,Computer Monitor
1371,ASUS,B247***,China,50.0,7.0,Computer Monitor
1372,ASUS,B247Q,China,50.0,7.0,Computer Monitor
1373,ASUS,B247Q-,China,50.0,7.0,Computer Monitor
1374,ASUS,B247QR,China,50.0,7.0,Computer Monitor
1375,ASUS,VA326***,China,164.0,4.0,Computer Monitor
1376,ASUS,VA326,China,164.0,4.0,Computer Monitor
1377,ASUS,VA326H-J,China,164.0,4.0,Computer Monitor
1378,ASUS,VA326N,China,164.0,4.0,Computer Monitor
1379,ASUS,G258***,China,102.0,4.0,Computer Monitor
1380,ASUS,G258Q,China,102.0,4.0,Computer Monitor
1381,ASUS,G258Q-J,China,102.0,4.0,Computer Monitor
1382,ASUS,G258QR,China,102.0,4.0,Computer Monitor
1383,LG,34GK950G,"South Korea,Indonesia,China",280.0,1.5,Computer Monitor
1384,ASUS,VN279***,China,114.0,4.5,Computer Monitor
1385,ASUS,VN279Q,China,114.0,4.5,Computer Monitor
1386,ASUS,VN279Q-J,China,114.0,4.5,Computer Monitor
1387,ASUS,VN279QL,China,114.0,4.5,Computer Monitor
1388,ASUS,VN279Q-,China,114.0,4.5,Computer Monitor
1389,ASUS,VN279Q-W,China,114.0,4.5,Computer Monitor
1390,ASUS,VG245***,China,78.0,5.5,Computer Monitor
1391,ASUS,VG245,China,78.0,5.5,Computer Monitor
1392,ASUS,VG245HE,China,78.0,5.5,Computer Monitor
1393,ASUS,VG245H-,China,78.0,5.5,Computer Monitor
1394,ASUS,VG245Q,China,78.0,5.5,Computer Monitor
1395,ASUS,VG245QE,China,78.0,5.5,Computer Monitor
1396,ASUS,VG245Q-,China,78.0,5.5,Computer Monitor
1397,KOGAN,KAMN341FQUL*,China,155.0,4.0,Computer Monitor
1398,KOGAN,KAMN341FQULA,China,155.0,4.0,Computer Monitor
1399,KOGAN,KAMN341FQULB,China,155.0,4.0,Computer Monitor
1400,KOGAN,KAMN341FQULC,China,155.0,4.0,Computer Monitor
1401,KOGAN,KAMN341FQULD,China,155.0,4.0,Computer Monitor
1402,LENOVO,LT1913pA,China,64.0,5.0,Computer Monitor
1403,LENOVO,LT3053pwA,China,227.0,2.0,Computer Monitor
1404,HP,STND-3481-A,China,76.0,4.5,Computer Monitor
1405,HP,LV2011,China,76.0,4.5,Computer Monitor
1408,HP,STND-3491-A,China,78.0,4.0,Computer Monitor
1409,HP,W2072a,China,78.0,4.0,Computer Monitor
1412,AOC,195LM00003,China,66.0,5.0,Computer Monitor
1414,DELL,SE2419,China,57.0,6.0,Computer Monitor
1416,DELL,SE2419HX,China,57.0,6.0,Computer Monitor
1418,DELL,SE2719,China,67.0,6.0,Computer Monitor
1420,DELL,SE2719HX,China,67.0,6.0,Computer Monitor
1422,POLAROID,L3518MC,China,118.0,5.5,Computer Monitor
1423,HP,N220h,China,67.0,5.5,Computer Monitor
1424,SAMSUNG,LC32JG51FDEXXY,South Korea,111.0,5.5,Computer Monitor
1425,SAMSUNG,LS34J550WQEXXY,South Korea,129.0,5.0,Computer Monitor
1426,ASUS,XG27V***,China,124.0,4.0,Computer Monitor
1427,ASUS,XG27VQ,China,124.0,4.0,Computer Monitor
1428,ASUS,XG27VQE,China,124.0,4.0,Computer Monitor
1429,ASUS,XG27VQ-J,China,124.0,4.0,Computer Monitor
1430,PHILIPS,226V4L,China,105.0,3.5,Computer Monitor
1431,PHILIPS,223V5L,China,94.0,4.0,Computer Monitor
1433,AOC,190LM00014,China,70.0,5.0,Computer Monitor
1438,PHILIPS,200V4L,China,85.0,3.5,Computer Monitor
1444,KOGAN,J3218W01,China,139.0,4.5,Computer Monitor
1445,KOGAN,KAMN32UHDMA,China,139.0,4.5,Computer Monitor
1446,KOGAN,KAMN32UHDMB,China,139.0,4.5,Computer Monitor
1447,KOGAN,KAMN32UHDMC,China,139.0,4.5,Computer Monitor
1448,HP,STND-3451-A,China,32.0,5.5,Computer Monitor
1449,HP,L6010,China,32.0,5.5,Computer Monitor
1452,HP,STND-3441-A,China,60.0,4.0,Computer Monitor
1453,HP,L6015tm,China,60.0,4.0,Computer Monitor
1458,KOGAN,KAMN49F14UHL*,China,223.0,4.0,Computer Monitor
1459,KOGAN,KAMN49F14UHLA,China,223.0,4.0,Computer Monitor
1460,KOGAN,KAMN49F14UHLB,China,223.0,4.0,Computer Monitor
1461,KOGAN,KAMN49F14UHLC,China,223.0,4.0,Computer Monitor
1462,KOGAN,KAMN49F14UHLD,China,223.0,4.0,Computer Monitor
1463,DELL,SE2219,China,55.0,6.0,Computer Monitor
1465,DELL,SE2219HX,China,55.0,6.0,Computer Monitor
1468,BENQ,XL2411,China,133.0,3.0,Computer Monitor
1469,BENQ,RL2455,China,99.0,4.0,Computer Monitor
1470,BENQ,RL2455HM,China,99.0,4.0,Computer Monitor
1471,BENQ,RL2455HME,China,99.0,4.0,Computer Monitor
1472,BENQ,RL2455S,China,99.0,4.0,Computer Monitor
1473,BENQ,RL2455T,China,99.0,4.0,Computer Monitor
1474,BENQ,RL2455TS,China,99.0,4.0,Computer Monitor
1475,BENQ,BL2410,China,95.0,4.5,Computer Monitor
1476,BENQ,BL2410PE,China,95.0,4.5,Computer Monitor
1477,BENQ,BL2410,China,95.0,4.5,Computer Monitor
1478,BENQ,BL2410PT,China,95.0,4.5,Computer Monitor
1479,BENQ,GW2760HS,China,144.0,3.5,Computer Monitor
1480,BENQ,GW2760S,China,144.0,3.5,Computer Monitor
1481,BENQ,GW2760SE,China,144.0,3.5,Computer Monitor
1482,LENOVO,A18270FL1,China,90.0,5.5,Computer Monitor
1483,GAEMS,Vanguard,China,48.0,6.0,Computer Monitor
1484,BENQ,XL2720,China,126.0,4.0,Computer Monitor
1485,LENOVO,C18238FT0,China,52.0,7.0,Computer Monitor
1486,HP,avilion 27 FHD,China,71.0,6.0,Computer Monitor
1487,HP,27m,China,69.0,6.0,Computer Monitor
1488,HP,27m,China,69.0,6.0,Computer Monitor
1489,HP,27m 27-inch Display,China,69.0,6.0,Computer Monitor
1490,HP,27m Display,China,69.0,6.0,Computer Monitor
1491,HP,SD-0009-V,China,69.0,6.0,Computer Monitor
1492,LG,27UD59,"South Korea,Indonesia,China",108.0,4.5,Computer Monitor
1493,NEC,EX241UN,China,64.0,6.0,Computer Monitor
1494,NEC,EX241UN-BK,China,64.0,6.0,Computer Monitor
1495,NEC,EX241UN-H-BK,China,64.0,6.0,Computer Monitor
1500,HP,E190i(HSTND-3891-W),China,61.0,5.5,Computer Monitor
1501,HP,222c(HSTND-8031-W),China,69.0,5.0,Computer Monitor
1502,AOC,C32V1,China,162.0,4.0,Computer Monitor
1503,PHILIPS,276E8V,China,144.0,3.5,Computer Monitor
1504,HP,24m,China,59.0,6.0,Computer Monitor
1505,HP,24m,China,59.0,6.0,Computer Monitor
1506,HP,24m 23.8-inch Display,China,59.0,6.0,Computer Monitor
1507,HP,24m Display,China,59.0,6.0,Computer Monitor
1508,HP,SD-0008-V,China,59.0,6.0,Computer Monitor
1509,DELL,S2240Tb,China,67.0,5.5,Computer Monitor
1510,VIEWSONIC,VS17210,China,99.0,5.0,Computer Monitor
1511,LENOVO,C18238FT1,China,53.0,7.0,Computer Monitor
1512,PHILIPS,200S4L,China,82.0,4.0,Computer Monitor
1513,AOC,200LM00010,China,81.0,4.0,Computer Monitor
1514,AOC,195LM00002,China,72.0,4.5,Computer Monitor
1515,AOC,215LM00019,China,101.0,3.5,Computer Monitor
1516,ASUS,VA249***,China,95.0,4.5,Computer Monitor
1517,ASUS,VA249HE,China,95.0,4.5,Computer Monitor
1518,ASUS,VA249HE-J,China,95.0,4.5,Computer Monitor
1519,ASUS,VA249NA,China,95.0,4.5,Computer Monitor
1520,ASUS,VA249NA-J,China,95.0,4.5,Computer Monitor
1521,LG,27UK650,"Indonesia,South Korea,China",135.0,3.5,Computer Monitor
1522,VIEWSONIC,VS14833,China,68.0,5.0,Computer Monitor
1523,KOGAN,KAMN30UWL*,China,105.0,4.5,Computer Monitor
1524,KOGAN,KAMN30UWLA,China,105.0,4.5,Computer Monitor
1525,KOGAN,KAMN30UWLB,China,105.0,4.5,Computer Monitor
1526,KOGAN,KAMN30UWLC,China,105.0,4.5,Computer Monitor
1527,KOGAN,KAMN30UWLD,China,105.0,4.5,Computer Monitor
1528,HP,22m,China,51.0,6.0,Computer Monitor
1529,HP,22m,China,51.0,6.0,Computer Monitor
1530,HP,22m 21.5-inch Display,China,51.0,6.0,Computer Monitor
1531,HP,22m Display,China,51.0,6.0,Computer Monitor
1532,HP,SD-0007-V,China,51.0,6.0,Computer Monitor
1533,PHILIPS,221B8L,China,74.0,5.0,Computer Monitor
1534,PHILIPS,221E9,China,60.0,6.0,Computer Monitor
1535,PHILIPS,271E9,China,75.0,6.0,Computer Monitor
1536,PHILIPS,241E9,China,66.0,6.0,Computer Monitor
1537,LG,32UK550,"China,South Korea,Indonesia",156.0,4.0,Computer Monitor
1538,LG,27MK430,"South Korea,Indonesia,China",86.0,5.5,Computer Monitor
1539,BENQ,GW2283,China,73.0,5.0,Computer Monitor
1540,BENQ,GW2283E,China,73.0,5.0,Computer Monitor
1543,KOGAN,KAMN27CQ1L*,China,101.0,5.0,Computer Monitor
1544,KOGAN,KAMN27CQ1LA,China,101.0,5.0,Computer Monitor
1545,KOGAN,KAMN27CQ1LB,China,101.0,5.0,Computer Monitor
1546,KOGAN,KAMN27CQ1LC,China,101.0,5.0,Computer Monitor
1547,KOGAN,KAMN27CQ1LD,China,101.0,5.0,Computer Monitor
1548,FUJITSU,DY19-7,China,56.0,5.5,Computer Monitor
1549,FUJITSU,B22W-7,China,62.0,6.0,Computer Monitor
1550,SAMSUNG,LC34H892WJEXXY,South Korea,207.0,2.5,Computer Monitor
1551,SAMSUNG,LS24E45KDSC/XY,South Korea,100.0,4.0,Computer Monitor
1552,MSI,3KA3,Taiwan,202.0,3.0,Computer Monitor
1553,JVL,E315Z15-F,China,138.0,4.5,Computer Monitor
1554,JVL,JVL032MOF001BLK,China,138.0,4.5,Computer Monitor
1555,VIEWSONIC,VS17395,China,93.0,4.5,Computer Monitor
1556,MSI,3FA75,China,200.0,2.0,Computer Monitor
1557,MSI,Optix MAG271CQR,China,200.0,2.0,Computer Monitor
1560,AOC,185LM00019,China,59.0,5.0,Computer Monitor
1561,PHILIPS,17S4L,China,64.0,4.5,Computer Monitor
1565,LG,32BK50Q,China,95.0,6.0,Computer Monitor
1566,LG,32QK500,China,95.0,6.0,Computer Monitor
1567,NEC,AS193i,China,63.0,5.0,Computer Monitor
1568,NEC,EA193Mi,China,61.0,5.5,Computer Monitor
1569,NEC,EA234WMi,China,82.0,5.0,Computer Monitor
1570,DELL,E1715Sc,China,49.0,6.0,Computer Monitor
1571,HP,STND-4001-L,China,93.0,4.0,Computer Monitor
1572,HP,S231d,China,93.0,4.0,Computer Monitor
1575,VIEWSONIC,VS17427,China,75.0,5.0,Computer Monitor
1576,VIEWSONIC,VS16495,China,95.0,4.5,Computer Monitor
1577,AOC,32G1,China,129.0,5.0,Computer Monitor
1578,PHILIPS,241B8Q,China,89.0,4.5,Computer Monitor
1579,AOC,273QCG,China,175.0,2.5,Computer Monitor
1580,AOC,273QCX,China,144.0,3.5,Computer Monitor
1581,AOC,385LM00002,China,184.0,4.5,Computer Monitor
1582,HP,24fw Display with Audio,China,75.0,5.5,Computer Monitor
1583,GIGABYTE,AORUS AD27QD,China,142.0,3.5,Computer Monitor
1584,HP,E243p,China,70.0,5.5,Computer Monitor
1585,LG,24GL600F,"South Korea,Indonesia,China",95.0,4.5,Computer Monitor
1586,VIEWSONIC,VS17631,China,145.0,4.5,Computer Monitor
